Question,Answer,Context
Dame todas las materias que no se imparten en el aula B6.,SELECT DISTINCT MATERIA FROM escuela WHERE AULA = 'B6',"CREATE TABLE escuela (
    CUATRIMESTRE INT,
    TURNO VARCHAR(255),
    IDCARRERAGRUPO VARCHAR(255),
    CARRERA VARCHAR(255),
    NO INT,
    PROFESOR VARCHAR(255),
    MATERIA VARCHAR(255),
    escuela VARCHAR(255),
    DIA VARCHAR(255),
    CANTIDAD  INT,
    GRUPO VARCHAR(255),
    GRUPO_EN_SISTEMA VARCHAR(255),
    AULA VARCHAR(255)
)"
Dime  a que horas se imparte la materia Seminario en Automatización y Control en el turno sabatino.,SELECT hora FROM escuela WHERE MATERIA = 'SEMINARIO EN AUTOMATIZACIÓN Y CONTROL' AND TURNO = 'SABATINO',"CREATE TABLE escuela (
    CUATRIMESTRE INT,
    TURNO VARCHAR(255),
    IDCARRERAGRUPO VARCHAR(255),
    CARRERA VARCHAR(255),
    NO INT,
    PROFESOR VARCHAR(255),
    MATERIA VARCHAR(255),
    escuela VARCHAR(255),
    DIA VARCHAR(255),
    CANTIDAD  INT,
    GRUPO VARCHAR(255),
    GRUPO_EN_SISTEMA VARCHAR(255),
    AULA VARCHAR(255)
)"
Dime  a que horas se imparte la materia Seminario en Automatización y Control en el turno MATUTINO.,SELECT hora FROM escuela WHERE MATERIA = 'SEMINARIO EN AUTOMATIZACIÓN Y CONTROL' AND TURNO = 'MATUTINO',"CREATE TABLE escuela (
    CUATRIMESTRE INT,
    TURNO VARCHAR(255),
    IDCARRERAGRUPO VARCHAR(255),
    CARRERA VARCHAR(255),
    NO INT,
    PROFESOR VARCHAR(255),
    MATERIA VARCHAR(255),
    escuela VARCHAR(255),
    DIA VARCHAR(255),
    CANTIDAD  INT,
    GRUPO VARCHAR(255),
    GRUPO_EN_SISTEMA VARCHAR(255),
    AULA VARCHAR(255)
)"
Cuales son los materias que tiene asignado el auditorio como aula ,SELECT MATERIA FROM escuela WHERE AULA = 'AUDITORIO',"CREATE TABLE escuela (
    CUATRIMESTRE INT,
    TURNO VARCHAR(255),
    IDCARRERAGRUPO VARCHAR(255),
    CARRERA VARCHAR(255),
    NO INT,
    PROFESOR VARCHAR(255),
    MATERIA VARCHAR(255),
    escuela VARCHAR(255),
    DIA VARCHAR(255),
    CANTIDAD  INT,
    GRUPO VARCHAR(255),
    GRUPO_EN_SISTEMA VARCHAR(255),
    AULA VARCHAR(255)
)"
Cuales son los materias que tiene asignado el aula A1 ,SELECT MATERIA FROM escuela WHERE AULA = 'A1',"CREATE TABLE escuela (
    CUATRIMESTRE INT,
    TURNO VARCHAR(255),
    IDCARRERAGRUPO VARCHAR(255),
    CARRERA VARCHAR(255),
    NO INT,
    PROFESOR VARCHAR(255),
    MATERIA VARCHAR(255),
    escuela VARCHAR(255),
    DIA VARCHAR(255),
    CANTIDAD  INT,
    GRUPO VARCHAR(255),
    GRUPO_EN_SISTEMA VARCHAR(255),
    AULA VARCHAR(255)
)"
Cuales son los materias que tiene asignado el aula B6 ,SELECT MATERIA FROM escuela WHERE AULA = 'B6',"CREATE TABLE escuela (
    CUATRIMESTRE INT,
    TURNO VARCHAR(255),
    IDCARRERAGRUPO VARCHAR(255),
    CARRERA VARCHAR(255),
    NO INT,
    PROFESOR VARCHAR(255),
    MATERIA VARCHAR(255),
    escuela VARCHAR(255),
    DIA VARCHAR(255),
    CANTIDAD  INT,
    GRUPO VARCHAR(255),
    GRUPO_EN_SISTEMA VARCHAR(255),
    AULA VARCHAR(255)
)"
cuales son las materia impartidas por el profesor LEDESMA BASALDUA MA GUADALUPE,SELECT MATERIA  FROM escuela  WHERE PROFESOR = 'LEDESMA BASALDUA MA GUADALUPE',"CREATE TABLE escuela (
    CUATRIMESTRE INT,
    TURNO VARCHAR(255),
    IDCARRERAGRUPO VARCHAR(255),
    CARRERA VARCHAR(255),
    NO INT,
    PROFESOR VARCHAR(255),
    MATERIA VARCHAR(255),
    escuela VARCHAR(255),
    DIA VARCHAR(255),
    CANTIDAD  INT,
    GRUPO VARCHAR(255),
    GRUPO_EN_SISTEMA VARCHAR(255),
    AULA VARCHAR(255)
)"
cuales son las materia impartidas por el profesor RAMIREZ CRUZ DAVID,SELECT MATERIA  FROM escuela  WHERE PROFESOR = 'RAMIREZ CRUZ DAVID',"CREATE TABLE escuela (
    CUATRIMESTRE INT,
    TURNO VARCHAR(255),
    IDCARRERAGRUPO VARCHAR(255),
    CARRERA VARCHAR(255),
    NO INT,
    PROFESOR VARCHAR(255),
    MATERIA VARCHAR(255),
    escuela VARCHAR(255),
    DIA VARCHAR(255),
    CANTIDAD  INT,
    GRUPO VARCHAR(255),
    GRUPO_EN_SISTEMA VARCHAR(255),
    AULA VARCHAR(255)
)"
"¿Cuál es la hora el grupo y el dia  de la materia ""INGLÉS II""?","SELECT hora, GRUPO, DIA FROM escuela WHERE MATERIA = 'INGLÉS II'","CREATE TABLE escuela (
    CUATRIMESTRE INT,
    TURNO VARCHAR(255),
    IDCARRERAGRUPO VARCHAR(255),
    CARRERA VARCHAR(255),
    NO INT,
    PROFESOR VARCHAR(255),
    MATERIA VARCHAR(255),
    escuela VARCHAR(255),
    DIA VARCHAR(255),
    CANTIDAD  INT,
    GRUPO VARCHAR(255),
    GRUPO_EN_SISTEMA VARCHAR(255),
    AULA VARCHAR(255)
)"
"¿Cuál es la hora el grupo y el dia  de la materia ""INGLÉS V""?","SELECT hora, GRUPO, DIA FROM escuela WHERE MATERIA = 'INGLÉS V'","CREATE TABLE escuela (
    CUATRIMESTRE INT,
    TURNO VARCHAR(255),
    IDCARRERAGRUPO VARCHAR(255),
    CARRERA VARCHAR(255),
    NO INT,
    PROFESOR VARCHAR(255),
    MATERIA VARCHAR(255),
    escuela VARCHAR(255),
    DIA VARCHAR(255),
    CANTIDAD  INT,
    GRUPO VARCHAR(255),
    GRUPO_EN_SISTEMA VARCHAR(255),
    AULA VARCHAR(255)
)"
"¿Cuál es el profesor de la materia ""AMBIENTE FINANCIERO INTERNACIONAL""?",SELECT PROFESOR FROM escuela WHERE MATERIA = 'AMBIENTE FINANCIERO INTERNACIONAL',"CREATE TABLE escuela (
    CUATRIMESTRE INT,
    TURNO VARCHAR(255),
    IDCARRERAGRUPO VARCHAR(255),
    CARRERA VARCHAR(255),
    NO INT,
    PROFESOR VARCHAR(255),
    MATERIA VARCHAR(255),
    escuela VARCHAR(255),
    DIA VARCHAR(255),
    CANTIDAD  INT,
    GRUPO VARCHAR(255),
    GRUPO_EN_SISTEMA VARCHAR(255),
    AULA VARCHAR(255)
)"
"¿Cuál es el profesor de la materia ""ANÁLISIS Y FIJACIÓN DE PRECIOS""?",SELECT PROFESOR FROM escuela WHERE MATERIA = 'ANÁLISIS Y FIJACIÓN DE PRECIOS',"CREATE TABLE escuela (
    CUATRIMESTRE INT,
    TURNO VARCHAR(255),
    IDCARRERAGRUPO VARCHAR(255),
    CARRERA VARCHAR(255),
    NO INT,
    PROFESOR VARCHAR(255),
    MATERIA VARCHAR(255),
    escuela VARCHAR(255),
    DIA VARCHAR(255),
    CANTIDAD  INT,
    GRUPO VARCHAR(255),
    GRUPO_EN_SISTEMA VARCHAR(255),
    AULA VARCHAR(255)
)"
¿Qué materias se imparten los miércoles?,SELECT MATERIA FROM escuela WHERE DIA = 'MIERCOLES',"CREATE TABLE escuela (
    CUATRIMESTRE INT,
    TURNO VARCHAR(255),
    IDCARRERAGRUPO VARCHAR(255),
    CARRERA VARCHAR(255),
    NO INT,
    PROFESOR VARCHAR(255),
    MATERIA VARCHAR(255),
    escuela VARCHAR(255),
    DIA VARCHAR(255),
    CANTIDAD  INT,
    GRUPO VARCHAR(255),
    GRUPO_EN_SISTEMA VARCHAR(255),
    AULA VARCHAR(255)
)"
"¿Cuál es la hora y el profesor de la materia ""ADMINISTRACIÓN DE LAS TECNOLOGÍAS"" ?","SELECT hora, PROFESOR FROM escuela WHERE MATERIA = 'ADMINISTRACIÓN DE LAS TECNOLOGÍAS'","CREATE TABLE escuela (
    CUATRIMESTRE INT,
    TURNO VARCHAR(255),
    IDCARRERAGRUPO VARCHAR(255),
    CARRERA VARCHAR(255),
    NO INT,
    PROFESOR VARCHAR(255),
    MATERIA VARCHAR(255),
    escuela VARCHAR(255),
    DIA VARCHAR(255),
    CANTIDAD  INT,
    GRUPO VARCHAR(255),
    GRUPO_EN_SISTEMA VARCHAR(255),
    AULA VARCHAR(255)
)"
"Dime la hora el profesor y el aula de la materia de ""INGLÉS II"" ","SELECT hora, PROFESOR, AULA FROM escuela WHERE MATERIA = 'INGLÉS II'","CREATE TABLE escuela (
    CUATRIMESTRE INT,
    TURNO VARCHAR(255),
    IDCARRERAGRUPO VARCHAR(255),
    CARRERA VARCHAR(255),
    NO INT,
    PROFESOR VARCHAR(255),
    MATERIA VARCHAR(255),
    escuela VARCHAR(255),
    DIA VARCHAR(255),
    CANTIDAD  INT,
    GRUPO VARCHAR(255),
    GRUPO_EN_SISTEMA VARCHAR(255),
    AULA VARCHAR(255)
)"
"Dime la hora el profesor y el aula de la materia de ""ANÁLISIS DEL ENTORNO ECONÓMICO DE LOS NEGOCIOS"" ","SELECT hora , PROFESOR, AULA FROM escuela WHERE MATERIA = 'ANÁLISIS DEL ENTORNO ECONÓMICO DE LOS NEGOCIOS'","CREATE TABLE escuela (
    CUATRIMESTRE INT,
    TURNO VARCHAR(255),
    IDCARRERAGRUPO VARCHAR(255),
    CARRERA VARCHAR(255),
    NO INT,
    PROFESOR VARCHAR(255),
    MATERIA VARCHAR(255),
    escuela VARCHAR(255),
    DIA VARCHAR(255),
    CANTIDAD  INT,
    GRUPO VARCHAR(255),
    GRUPO_EN_SISTEMA VARCHAR(255),
    AULA VARCHAR(255)
)"
¿Qué materias se imparten los jueves en el aula del teams?,SELECT MATERIA FROM hora WHERE DIA = 'JUEVES' AND AULA = 'TEAMS',"CREATE TABLE escuela (
    CUATRIMESTRE INT,
    TURNO VARCHAR(255),
    IDCARRERAGRUPO VARCHAR(255),
    CARRERA VARCHAR(255),
    NO INT,
    PROFESOR VARCHAR(255),
    MATERIA VARCHAR(255),
    escuela VARCHAR(255),
    DIA VARCHAR(255),
    CANTIDAD  INT,
    GRUPO VARCHAR(255),
    GRUPO_EN_SISTEMA VARCHAR(255),
    AULA VARCHAR(255)
)"
¿Qué materias se imparten los sábados en el aula del auditorio?,SELECT MATERIA FROM escuela WHERE DIA = 'SABADO' AND AULA = 'AUDITORIO',"CREATE TABLE escuela (
    CUATRIMESTRE INT,
    TURNO VARCHAR(255),
    IDCARRERAGRUPO VARCHAR(255),
    CARRERA VARCHAR(255),
    NO INT,
    PROFESOR VARCHAR(255),
    MATERIA VARCHAR(255),
    escuela VARCHAR(255),
    DIA VARCHAR(255),
    CANTIDAD  INT,
    GRUPO VARCHAR(255),
    GRUPO_EN_SISTEMA VARCHAR(255),
    AULA VARCHAR(255)
)"
¿Qué profersores importen materia en el aula del auidtorio ?,"SELECT PROFESOR, hora FROM escuela WHERE AULA = 'AUDITORIO';","CREATE TABLE escuela (
    CUATRIMESTRE INT,
    TURNO VARCHAR(255),
    IDCARRERAGRUPO VARCHAR(255),
    CARRERA VARCHAR(255),
    NO INT,
    PROFESOR VARCHAR(255),
    MATERIA VARCHAR(255),
    escuela VARCHAR(255),
    DIA VARCHAR(255),
    CANTIDAD  INT,
    GRUPO VARCHAR(255),
    GRUPO_EN_SISTEMA VARCHAR(255),
    AULA VARCHAR(255)
)"
¿Qué materias se imparten los sábados en el aula del B6?,SELECT MATERIA FROM escuela WHERE DIA = 'SABADO' AND AULA = 'B6',"CREATE TABLE escuela (
    CUATRIMESTRE INT,
    TURNO VARCHAR(255),
    IDCARRERAGRUPO VARCHAR(255),
    CARRERA VARCHAR(255),
    NO INT,
    PROFESOR VARCHAR(255),
    MATERIA VARCHAR(255),
    escuela VARCHAR(255),
    DIA VARCHAR(255),
    CANTIDAD  INT,
    GRUPO VARCHAR(255),
    GRUPO_EN_SISTEMA VARCHAR(255),
    AULA VARCHAR(255)
)"
¿Qué profersores importen materia en el aula B2?,"SELECT PROFESOR, hora FROM escuela WHERE AULA = 'B2';","CREATE TABLE escuela (
    CUATRIMESTRE INT,
    TURNO VARCHAR(255),
    IDCARRERAGRUPO VARCHAR(255),
    CARRERA VARCHAR(255),
    NO INT,
    PROFESOR VARCHAR(255),
    MATERIA VARCHAR(255),
    escuela VARCHAR(255),
    DIA VARCHAR(255),
    CANTIDAD  INT,
    GRUPO VARCHAR(255),
    GRUPO_EN_SISTEMA VARCHAR(255),
    AULA VARCHAR(255)
)"
¿Quiénes son las materias y  profesores de segundo cuatrimestre turno matutino,"SELECT MATERIA, PROFESOR FROM escuela WHERE CUATRIMESTRE =2 AND TURNO = 'MATUTINO'","CREATE TABLE escuela (
    CUATRIMESTRE INT,
    TURNO VARCHAR(255),
    IDCARRERAGRUPO VARCHAR(255),
    CARRERA VARCHAR(255),
    NO INT,
    PROFESOR VARCHAR(255),
    MATERIA VARCHAR(255),
    escuela VARCHAR(255),
    DIA VARCHAR(255),
    CANTIDAD  INT,
    GRUPO VARCHAR(255),
    GRUPO_EN_SISTEMA VARCHAR(255),
    AULA VARCHAR(255)
)"
¿Quiénes son las materias y  profesores de segundo cuatrimestre turno sabatino,"SELECT MATERIA, PROFESOR FROM escuela WHERE CUATRIMESTRE =2 AND TURNO = 'SABATINO'","CREATE TABLE escuela (
    CUATRIMESTRE INT,
    TURNO VARCHAR(255),
    IDCARRERAGRUPO VARCHAR(255),
    CARRERA VARCHAR(255),
    NO INT,
    PROFESOR VARCHAR(255),
    MATERIA VARCHAR(255),
    escuela VARCHAR(255),
    DIA VARCHAR(255),
    CANTIDAD  INT,
    GRUPO VARCHAR(255),
    GRUPO_EN_SISTEMA VARCHAR(255),
    AULA VARCHAR(255)
)"
¿Quiénes son las materias y  profesores de quinto cuatrimestre turno matutino,"SELECT MATERIA, PROFESOR FROM escuela WHERE CUATRIMESTRE = 5 AND TURNO = 'MATUTINO'","CREATE TABLE escuela (
    CUATRIMESTRE INT,
    TURNO VARCHAR(255),
    IDCARRERAGRUPO VARCHAR(255),
    CARRERA VARCHAR(255),
    NO INT,
    PROFESOR VARCHAR(255),
    MATERIA VARCHAR(255),
    escuela VARCHAR(255),
    DIA VARCHAR(255),
    CANTIDAD  INT,
    GRUPO VARCHAR(255),
    GRUPO_EN_SISTEMA VARCHAR(255),
    AULA VARCHAR(255)
)"
¿Quiénes son las materias y  profesores de quinto cuatrimestre turno sabatino,"SELECT MATERIA, PROFESOR FROM escuela WHERE CUATRIMESTRE = 5 AND TURNO = 'SABATINO'","CREATE TABLE escuela (
    CUATRIMESTRE INT,
    TURNO VARCHAR(255),
    IDCARRERAGRUPO VARCHAR(255),
    CARRERA VARCHAR(255),
    NO INT,
    PROFESOR VARCHAR(255),
    MATERIA VARCHAR(255),
    escuela VARCHAR(255),
    DIA VARCHAR(255),
    CANTIDAD  INT,
    GRUPO VARCHAR(255),
    GRUPO_EN_SISTEMA VARCHAR(255),
    AULA VARCHAR(255)
)"
¿Quiénes son las materias y  profesores de octavo cuatrimestre turno matutino,"SELECT MATERIA, PROFESOR FROM escuela WHERE CUATRIMESTRE = '8' AND TURNO = 'MATUTINO'","CREATE TABLE escuela (
    CUATRIMESTRE INT,
    TURNO VARCHAR(255),
    IDCARRERAGRUPO VARCHAR(255),
    CARRERA VARCHAR(255),
    NO INT,
    PROFESOR VARCHAR(255),
    MATERIA VARCHAR(255),
    escuela VARCHAR(255),
    DIA VARCHAR(255),
    CANTIDAD  INT,
    GRUPO VARCHAR(255),
    GRUPO_EN_SISTEMA VARCHAR(255),
    AULA VARCHAR(255)
)"
¿Quiénes son las materias y  profesores de octavo cuatrimestre turno sabatino,"SELECT MATERIA, PROFESOR FROM escuela WHERE CUATRIMESTRE = 8 AND TURNO = 'SABATINO'","CREATE TABLE escuela (
    CUATRIMESTRE INT,
    TURNO VARCHAR(255),
    IDCARRERAGRUPO VARCHAR(255),
    CARRERA VARCHAR(255),
    NO INT,
    PROFESOR VARCHAR(255),
    MATERIA VARCHAR(255),
    escuela VARCHAR(255),
    DIA VARCHAR(255),
    CANTIDAD  INT,
    GRUPO VARCHAR(255),
    GRUPO_EN_SISTEMA VARCHAR(255),
    AULA VARCHAR(255)
)"
¿Qué aulas y que grupos se asignaron a Mercadotecnia?,"SELECT AULA, GRUPO FROM escuela WHERE MATERIA = 'MERCADOTECNIA'","CREATE TABLE escuela (
    CUATRIMESTRE INT,
    TURNO VARCHAR(255),
    IDCARRERAGRUPO VARCHAR(255),
    CARRERA VARCHAR(255),
    NO INT,
    PROFESOR VARCHAR(255),
    MATERIA VARCHAR(255),
    escuela VARCHAR(255),
    DIA VARCHAR(255),
    CANTIDAD  INT,
    GRUPO VARCHAR(255),
    GRUPO_EN_SISTEMA VARCHAR(255),
    AULA VARCHAR(255)
)"
¿Qué aulas y que grupos se asignaron a GLOBALIZACIÓN Y CAMBIO?,"SELECT AULA, GRUPO FROM escuela WHERE MATERIA = 'GLOBALIZACIÓN Y CAMBIO'","CREATE TABLE escuela (
    CUATRIMESTRE INT,
    TURNO VARCHAR(255),
    IDCARRERAGRUPO VARCHAR(255),
    CARRERA VARCHAR(255),
    NO INT,
    PROFESOR VARCHAR(255),
    MATERIA VARCHAR(255),
    escuela VARCHAR(255),
    DIA VARCHAR(255),
    CANTIDAD  INT,
    GRUPO VARCHAR(255),
    GRUPO_EN_SISTEMA VARCHAR(255),
    AULA VARCHAR(255)
)"
¿Qué aulas y que grupos se asignaron a Cálculo?,"SELECT AULA, GRUPO FROM escuela WHERE MATERIA = 'CÁLCULO'","CREATE TABLE escuela (
    CUATRIMESTRE INT,
    TURNO VARCHAR(255),
    IDCARRERAGRUPO VARCHAR(255),
    CARRERA VARCHAR(255),
    NO INT,
    PROFESOR VARCHAR(255),
    MATERIA VARCHAR(255),
    escuela VARCHAR(255),
    DIA VARCHAR(255),
    CANTIDAD  INT,
    GRUPO VARCHAR(255),
    GRUPO_EN_SISTEMA VARCHAR(255),
    AULA VARCHAR(255)
)"
"¿Dime la materia, profesor grupo y aula de segundo cuatrimestre turno sabatino?","SELECT MATERIA, PROFESOR,GRUPO, AULA FROM escuela WHERE CUATRIMESTRE = '2' AND TURNO = 'SABATINO'","CREATE TABLE escuela (
    CUATRIMESTRE INT,
    TURNO VARCHAR(255),
    IDCARRERAGRUPO VARCHAR(255),
    CARRERA VARCHAR(255),
    NO INT,
    PROFESOR VARCHAR(255),
    MATERIA VARCHAR(255),
    escuela VARCHAR(255),
    DIA VARCHAR(255),
    CANTIDAD  INT,
    GRUPO VARCHAR(255),
    GRUPO_EN_SISTEMA VARCHAR(255),
    AULA VARCHAR(255)
)"
"¿Dime la materia, profesor grupo y aula de cuartocuatrimestre turno sabatino?","SELECT MATERIA, PROFESOR,GRUPO, AULA FROM escuela WHERE CUATRIMESTRE = '4' AND TURNO = 'SABATINO'","CREATE TABLE escuela (
    CUATRIMESTRE INT,
    TURNO VARCHAR(255),
    IDCARRERAGRUPO VARCHAR(255),
    CARRERA VARCHAR(255),
    NO INT,
    PROFESOR VARCHAR(255),
    MATERIA VARCHAR(255),
    escuela VARCHAR(255),
    DIA VARCHAR(255),
    CANTIDAD  INT,
    GRUPO VARCHAR(255),
    GRUPO_EN_SISTEMA VARCHAR(255),
    AULA VARCHAR(255)
)"
"¿Dime la materia, profesor grupo y aula de quinto cuatrimestre turno sabatino?","SELECT MATERIA, PROFESOR,GRUPO, AULA FROM escuela WHERE CUATRIMESTRE = '5' AND TURNO = 'SABATINO'","CREATE TABLE escuela (
    CUATRIMESTRE INT,
    TURNO VARCHAR(255),
    IDCARRERAGRUPO VARCHAR(255),
    CARRERA VARCHAR(255),
    NO INT,
    PROFESOR VARCHAR(255),
    MATERIA VARCHAR(255),
    escuela VARCHAR(255),
    DIA VARCHAR(255),
    CANTIDAD  INT,
    GRUPO VARCHAR(255),
    GRUPO_EN_SISTEMA VARCHAR(255),
    AULA VARCHAR(255)
)"
"¿Dime la materia, profesor grupo y aula de octavo cuatrimestre turno sabatino?","SELECT MATERIA, PROFESOR,GRUPO, AULA FROM escuela WHERE CUATRIMESTRE = '8' AND TURNO = 'SABATINO'","CREATE TABLE escuela (
    CUATRIMESTRE INT,
    TURNO VARCHAR(255),
    IDCARRERAGRUPO VARCHAR(255),
    CARRERA VARCHAR(255),
    NO INT,
    PROFESOR VARCHAR(255),
    MATERIA VARCHAR(255),
    escuela VARCHAR(255),
    DIA VARCHAR(255),
    CANTIDAD  INT,
    GRUPO VARCHAR(255),
    GRUPO_EN_SISTEMA VARCHAR(255),
    AULA VARCHAR(255)
)"
¿Qué materia tiene asignada el profesor Erika Verónica Hernández Terán a las 14:30 los sábados?,"SELECT MATERIA, AULA, GRUPO FROM escuela WHERE PROFESOR = 'ERIKA VERONICA HERNANDEZ TERAN' AND hora = '14:30-16:00' AND DIA = 'SABADO'","CREATE TABLE escuela (
    CUATRIMESTRE INT,
    TURNO VARCHAR(255),
    IDCARRERAGRUPO VARCHAR(255),
    CARRERA VARCHAR(255),
    NO INT,
    PROFESOR VARCHAR(255),
    MATERIA VARCHAR(255),
    escuela VARCHAR(255),
    DIA VARCHAR(255),
    CANTIDAD  INT,
    GRUPO VARCHAR(255),
    GRUPO_EN_SISTEMA VARCHAR(255),
    AULA VARCHAR(255)
)"
¿Qué materia tiene asignada el profesor José Roderick Mireles Moreno a las 9:30 am los sábados?,"SELECT MATERIA, AULA, GRUPO FROM escuela WHERE PROFESOR = 'JOSE RODERICK MIRELES MORENO' AND hora = '9:30-11:00' AND DIA = 'SABADO'","CREATE TABLE escuela (
    CUATRIMESTRE INT,
    TURNO VARCHAR(255),
    IDCARRERAGRUPO VARCHAR(255),
    CARRERA VARCHAR(255),
    NO INT,
    PROFESOR VARCHAR(255),
    MATERIA VARCHAR(255),
    escuela VARCHAR(255),
    DIA VARCHAR(255),
    CANTIDAD  INT,
    GRUPO VARCHAR(255),
    GRUPO_EN_SISTEMA VARCHAR(255),
    AULA VARCHAR(255)
)"
